hardness,solids,chloramines,conductivity,organic_carbon,trihalomethanes,organic_load_index,ph_squared,PSI_Level
0.4180050176869416,0.6299028433931109,0.3496368695339799,0.3614841276198843,0.3259313206259349,0.5011442471911012,0.2459294445559932,0.2400419870784979,Moderate
0.5324308480676367,0.70907585638482,0.3588442669619759,0.3627830686259898,0.2751538610422727,0.3850409105452352,0.1656193925584163,0.2728996144925881,Moderate
0.6271476440988311,0.2966327715571712,0.472693858686623,0.51198265756259,0.6581730103922703,0.6228031287648368,0.1880026972474566,0.2077576659112335,Severe
0.4133279934334369,0.5861851296536131,0.4798273834442469,0.5044213493798017,0.5530323895307804,0.4484616272459448,0.3454680176909397,0.2152907959739246,Severe
0.4299417097493008,0.2965994162228343,0.4823418762839023,0.1772361505073093,0.6652901255572053,0.4703700339209953,0.3160598025402116,0.2256479245525854,Moderate
0.2725788703744102,0.3157930317480563,0.5939323287443856,0.2643440880312434,0.4480410042692444,0.4301046946579888,0.2281624255269769,0.197088403373125,Moderate
0.4841425328383098,0.2875694733430465,0.6002761552641281,0.4737414380491754,0.4182103105154968,0.0775473955033315,0.20620032691315,0.2460308782415502,Moderate
0.7586670490465408,0.474978062295658,0.4781151884848856,0.2729199385997813,0.5019130168438503,0.4382301293372873,0.3957174656094284,0.2818523113834544,Moderate
0.629667204036481,0.2255360624746306,0.603779528021632,0.1898897963829084,0.1984298516407525,0.2825563196340438,0.0843405233527914,0.1779573990917389,Moderate
0.6538324844453967,0.4906832071287531,0.5530424162597996,0.4378811266159885,0.4967765093849584,0.4812276012376746,0.2877294171391049,0.2213179447956075,Severe
0.5932486420603749,0.3955978394467671,0.4946745379644354,0.3278511162764074,0.6707353644418736,0.3919359829291468,0.2911724079090153,0.2248954372794413,Moderate
0.6375673749426101,0.1872254265621564,0.5454713653949527,0.5647202870878065,0.4234524236705408,0.2769727653766476,0.2259492922390442,0.2350108960247956,Moderate
0.6174663961264777,0.4084759600851168,0.3861150554448612,0.3377630416466995,0.4517624056514979,0.2988847751193923,0.0929511565851473,0.3059990190465907,Moderate
0.7190649349458038,0.2683145035966173,0.5643586659008868,0.5183870474640381,0.3021956086313929,0.5295306775859248,0.1350407998140681,0.1867865369681642,Moderate
0.55719553423626,0.2403624571767963,0.5254325260768035,0.5391314767705905,0.6909076378429256,0.6283127392849994,0.3436930272730494,0.2246763309240675,Severe
0.1023625896791088,0.6439498364772043,0.4897648052722272,0.5460410288109986,0.2080393687100768,0.5866532676341074,0.1444485086428564,0.261221317887403,Severe
0.3716894573926643,0.3080865803568701,0.4335915954757505,0.5275903692448864,0.3815804024504509,0.3477061311865439,0.1905700139274182,0.2403873739649859,Moderate
0.5430542730275656,0.5351545618040141,0.6863657520293431,0.5631754647104454,0.1655219906436465,0.4027640529309221,0.0790404049633886,0.1696343579731048,Moderate
0.4740113852161361,0.3751303463251276,0.4418829450096587,0.3419570499308471,0.4914641178629718,0.628171602205762,0.2858158153745121,0.2607988477796068,Moderate
0.6146577798956308,0.2533873052524557,0.7070733856928451,0.0930695329658413,0.4051117833332649,0.4413851259119187,0.2284195555955465,0.1508084394043949,Moderate
0.5066178982494944,0.2236554862384955,0.6709207208470852,0.2783208386061565,0.4257939792938222,0.507546381891145,0.1914119700647026,0.1447507228552353,Moderate
0.5874365895735774,0.2178823214814989,0.6736828354155299,0.3766519488765328,0.3448600286483354,0.1939720321517155,0.1020974454397079,0.1811934979720647,Moderate
0.2965195912221444,0.314420971390758,0.4421891763998199,0.3965296579877352,0.5505284249718065,0.7982404134474443,0.2498968890431377,0.335549642775045,Severe
0.2044094741974503,0.5968316140647462,0.3259590780675913,0.4736941510307291,0.665091508686143,0.643958767246511,0.3274636722856976,0.2920594151346432,Severe
0.5562362743785194,0.3530183101962691,0.3760293500741788,0.1625534803679981,0.4082498876908832,0.4221565015102095,0.1322358372833393,0.2271215489337029,Moderate
0.6290114819625516,0.3553420887310718,0.5773236919671997,0.134790237667967,0.3003537137333563,0.3817524885344809,0.1538908624213114,0.176084209503292,Moderate
0.5765106330352452,0.2545711692569547,0.4425260840583165,0.3066319577922315,0.4038992696956638,0.6505798191925791,0.1872523362836855,0.1967398820237361,Moderate
0.6142104848560086,0.3491621022124563,0.3731414241457133,0.704530121636935,0.4578161615818056,0.7006971884170914,0.2203175850987047,0.2767830112302648,Severe
0.6743209952920193,0.2945036397850796,0.4866124029739484,0.502126683360107,0.4456244660434628,0.730249201951019,0.3162768338177889,0.2697136691608707,Severe
0.8233535694074088,0.1183382874356147,0.7394741117767203,0.2168064456764225,0.3987698535814524,0.2674647461587474,0.0897849437053371,0.1705931320538612,Moderate
0.3206907606627211,0.2629815213375157,0.4447733104841095,0.3380642708922002,0.5813734020006,0.5249459887136818,0.3182982290672848,0.183352962426861,Moderate
0.3833311551132085,0.5321437747572322,0.6916614271845835,0.4140826151508888,0.8479289992741862,0.5564134674500909,0.474937904465434,0.2131124174735173,Severe
0.3426503994879413,0.3695834542104915,0.5013754444041357,0.2707963066140636,0.4764497401087253,0.4837033444048269,0.2958566775398812,0.1971477162628317,Moderate
0.6759700440521379,0.2226928204261258,0.5075344420463266,0.4533338887255539,0.7030728735688587,0.5598930763541432,0.4056774037166664,0.2163113243788169,Severe
0.6758325041422251,0.2838283956049414,0.5212161587701584,0.3478451744718207,0.413801140135026,0.1604419573195883,0.1419706783815297,0.1391588201201165,Moderate
0.7334983797392067,0.19166374152482,0.7329933693929122,0.3027052447510463,0.6014826376613589,0.3040128333270877,0.2179039206464854,0.2361575010338444,Moderate
0.4111553488583764,0.4722940970569797,0.3974617864817546,0.2648581906145822,0.4659048149369093,0.5801128347227336,0.1612456644935962,0.3163831821953956,Moderate
0.6116001814629703,0.3171552860007205,0.6274336344944408,0.455573904456337,0.3977135279457779,0.6062284561547353,0.1489138993272122,0.3210402608249769,Severe
0.3918764028135174,0.6771732455553631,0.3951544335042338,0.5877219918671259,0.5591681333930535,0.5746922183685299,0.4116973089259869,0.2968511431566493,Severe
0.3329548365739477,0.4046698829703721,0.4637020704499567,0.3980267959338596,0.4708951358024437,0.4965594869809815,0.1810591302590903,0.1923880992445227,Moderate
0.3369036538972652,0.3376041635799716,0.344590090328198,0.3438401499251383,0.6429133072650055,0.4775617520125483,0.3022571061265496,0.2689454779882809,Moderate
0.3786379644778779,0.3589374099829014,0.5295687632039925,0.4000582871327496,0.5076836697808712,0.3245978338324749,0.1286750256181109,0.1957127370748859,Moderate
0.5401808134961399,0.4592436583475603,0.3192721965259118,0.3647756293567887,0.2322145228972318,0.4775608646629394,0.1496290206787487,0.2629676404399618,Moderate
0.3737030441869244,0.3065389792607653,0.5925566603672311,0.415679274749588,0.5292696890845692,0.3330737654107518,0.2062130693272102,0.1980410968766414,Moderate
0.3556834516870165,0.5191027283941808,0.0907575813703058,0.3073865881853725,0.6648974127230385,0.3959662808919339,0.3451953947229783,0.3163681997948122,Moderate
0.6031660499963916,0.5182916550611721,0.4230886266534309,0.4410509128795281,0.4364722594839753,0.5999913051741854,0.2021531393146218,0.2944072146348342,Severe
0.63444084645331,0.1761664543039796,0.391364413387755,0.4347812482654576,0.6058502510748682,0.4917841862563957,0.4130271235251702,0.1790113353503574,Moderate
0.1930231254509266,0.606206706633484,0.5598112332146178,0.4262191555423914,0.4916347404507915,0.4853838640107764,0.2756714773535887,0.0840956352313221,Moderate
0.4452503631295144,0.2374092399404268,0.4623650852966703,0.2294585169422753,0.5253066909261347,0.724968670526241,0.3410766228958076,0.2985039769072124,Moderate
0.6041737613255027,0.1497188840288007,0.5905717190553161,0.3825993567552213,0.1724785974600353,0.6243192518881422,0.0586565348584451,0.1514977408051998,Moderate
0.4309956572072675,0.3237236751130988,0.4984564205431048,0.2317911012327607,0.5273030976099168,0.6515726690647003,0.1705517256934582,0.3739753409822742,Moderate
0.4683631137802409,0.5677614851460314,0.3072471500733771,0.3598365687376648,0.7124526665584188,0.3321377278005487,0.4234214239634265,0.3102873763348472,Moderate
0.2599932966970722,0.4946794605024546,0.5061367894200793,0.4029998849469319,0.5310571878625873,0.5232300913378971,0.3494697075566514,0.17277873900235,Moderate
0.5262216336677856,0.205466880736391,0.4950046883629943,0.3968105884216897,0.2002928988004869,0.7120311533193264,0.0703199682490735,0.3217921137335071,Moderate
0.4823829650704376,0.2216555531490671,0.5828756238791934,0.5405522757222987,0.4555731941693335,0.5879846831097957,0.2233810817454192,0.0880058618579929,Moderate
0.4193744556372759,0.4068595437128274,0.455004371545623,0.6352007831583834,0.2230489261143624,0.7179362181729183,0.1067371453703203,0.3890012264354333,Severe
0.7082033869914217,0.476945625050836,0.7158314121036192,0.2503253994550779,0.5650762116318132,0.5980265301262884,0.2271835841102099,0.2770254842527331,Severe
0.3350193250510045,0.6455180094012808,0.5367917108401692,0.6076779898716055,0.5649667997659538,0.5978448428998258,0.2903365728273737,0.2937082567085061,Severe
0.4698138864883789,0.3884603546256785,0.243849610183064,0.4293747054078681,0.2579130481048717,0.7299352565643202,0.2057453558554391,0.3990740641548486,Severe
0.6075854122403617,0.192333633316217,0.6321132103385775,0.2260756978588887,0.6898350762912292,0.6567176280001554,0.2722219861630605,0.1533742686272818,Moderate
0.5409332421060022,0.5430660627849249,0.5475199778187406,0.3510413374898776,0.3988942042754054,0.4781602911937717,0.1443161284698384,0.2839555048993529,Moderate
0.6868392243698227,0.2749771828240036,0.741085405121216,0.3728317401980082,0.7701565816257494,0.4721293904949994,0.3471030524016907,0.1827807315102198,Severe
0.4711215260010264,0.5794881137529261,0.4562592540865175,0.2265764181435163,0.4709746091191822,0.561943588591316,0.1911630552706142,0.2861816240682817,Moderate
0.756739074386438,0.324280577206096,0.3498843804881445,0.2773993608360861,0.5151429516881765,0.558220545671656,0.2394716262014846,0.2711953685122774,Moderate
0.6767306844764553,0.1779386739926115,0.5480282067742969,0.5342014038375572,0.4202336635460987,0.6824101699347496,0.0760445111064369,0.1380857488316648,Moderate
0.5054122230824512,0.5325874536428196,0.3914434046241393,0.4573582652357773,0.5588302868990499,0.1990764388715569,0.377882958415221,0.2486817067153797,Moderate
0.4846247923723459,0.3027934172496484,0.5369356640470883,0.3705952458359517,0.297443855250166,0.3197259581054192,0.2128988119925098,0.0722147694717189,Moderate
0.5996569180057258,0.3387149309371571,0.3952555857188825,0.5362427823856694,0.5716677770720562,0.3268543884264216,0.4076067622715949,0.1756187006063301,Moderate
0.5520466806977802,0.3132429140944225,0.2899340657263416,0.3254162960901577,0.4917517036059537,0.3441470768367084,0.2416101617422027,0.3964805283774313,Moderate
0.4977563855364592,0.5064618938996954,0.31384069605318,0.5318201217847471,0.4856622917714923,0.5936185079325855,0.3540259814267644,0.2693542604282971,Severe
0.4544550171340856,0.4387996537090718,0.4152743498480961,0.5146849260517291,0.245102307524054,0.4796892440476146,0.1367658414424699,0.4038048298317324,Moderate
0.5862796116245066,0.5331794389135003,0.4182042393170731,0.4251142119877538,0.3908499661685153,0.4101853143454571,0.0720600598017357,0.363614284701471,Moderate
0.4230041749147656,0.6125664340434496,0.3213501750563886,0.2366763722749998,0.3276322135841055,0.5950673834535514,0.1329740644285169,0.257297945731219,Moderate
0.1389857068460566,0.4860763244797446,0.4066458992140734,0.4410001006338717,0.4754817203389031,0.6044844604329438,0.3114334105214045,0.3961135872854421,Severe
0.5974781028737775,0.3852850094223261,0.4769125155120072,0.2530078126000991,0.5231798248597664,0.5233355569848146,0.230115154043097,0.2129323894859635,Moderate
0.3821459369633406,0.4974895942526356,0.4877965911026998,0.5991504328127873,0.7767855515995586,0.6034390243739536,0.5608478210990885,0.2306036895500432,Severe
0.4426655930131132,0.5865579591758632,0.5956705789230481,0.5138258477925437,0.534935187034173,0.3832505092827034,0.3525978318094503,0.2523556919191016,Severe
0.4060424680976929,0.3206067496716802,0.4700753713049337,0.3180136284426985,0.34177269393103,0.5222112574807569,0.1526367922656991,0.2794127589756239,Moderate
0.5795766867226007,0.3606097419270319,0.4090384722310903,0.5653574853492559,0.6249561527140498,0.5346785964746139,0.4171952170972432,0.3182586982362775,Severe
0.6595818988108548,0.2034204506977387,0.4746364356088305,0.3724379961882532,0.4664738513104932,0.239176992731963,0.2070475022754238,0.1290123617416518,Moderate
0.7603136849822971,0.3665977266229258,0.4235540806849979,0.3978687577742601,0.2995822808639881,0.5469119772138591,0.1838600606195066,0.30323027569859,Moderate
0.6940356250613517,0.3536665023598683,0.4030963948852935,0.3843165126088991,0.3250241058318085,0.4847576139573914,0.1557148960227687,0.2740380612865638,Moderate
0.4288541248806523,0.3268128634655267,0.3671286344388442,0.2803483579102346,0.662667682200852,0.458191170725425,0.1852440888499479,0.3147214914167269,Moderate
0.4830333525183842,0.5159086361991637,0.4037363287949223,0.1393505657421697,0.419491574184034,0.493266980564832,0.1397495399297399,0.323272347015576,Moderate
0.2091098458022655,0.5939422448944881,0.2917303522655088,0.5955839088121344,0.7163513434643971,0.3572323773776334,0.5384767382417032,0.4530139296083592,Severe
0.1951032420315195,0.7190755117632531,0.3754193915639395,0.2481141370738558,0.4280623165173352,0.4391861728205541,0.2645616344890361,0.3172383371238039,Moderate
0.8077804250036225,0.1469078228085668,0.7269181578092286,0.5243989745731178,0.4324006047950828,0.1181940806152809,0.2831116781531997,0.1919239034587904,Moderate
0.5977042235315968,0.3542014304001904,0.4825460128011324,0.4164244996803541,0.6138317697700006,0.4146369338795969,0.381792637002733,0.2388051572801916,Moderate
0.5096445975243149,0.5964225947319415,0.5117439593525859,0.2170379106307393,0.6909622892793471,0.6653349554457337,0.333569259443344,0.2230990097014426,Severe
0.8178450376616058,0.27018484031612,0.4766740546827339,0.666931828448961,0.6087682790364812,0.6153104929426407,0.1966224194557639,0.1144135321004179,Severe
0.224614128193579,0.5643337754966938,0.3977350026310748,0.6389426860100834,0.5553415832738564,0.6835276956163399,0.2969126952772592,0.3624028786803436,Severe
0.5262063541651738,0.3808005980174964,0.4030204604126019,0.3907119239135034,0.7047889586407133,0.3522677497515528,0.3559711209689109,0.2383075157033748,Moderate
0.3987766818292046,0.1887991116977539,0.5802681305001822,0.5568580276599542,0.404915590740881,0.4712300528411098,0.1780343732545571,0.1770760187258177,Moderate
0.3872392021223865,0.6150224549292622,0.1489998736980566,0.3331199003205698,0.5794477377589917,0.3634418009194923,0.3240016753262915,0.4067777490414226,Moderate
0.8350549263787639,0.4259237365678784,0.5257529845825332,0.1907074519791872,0.3868403364593965,0.5323259642039788,0.1218077253619181,0.3141425121728994,Moderate
0.5613558937686964,0.4470987610219781,0.5964437584017125,0.2179495198063097,0.3742344262415401,0.6647177137812073,0.1993259648367182,0.330222154800728,Severe
0.5653261279064938,0.2232777428444513,0.6692526010819195,0.7196423294664608,0.3362938064267396,0.7151234546395988,0.2187935461096129,0.294643210877598,Severe
0.3877388183027625,0.889448799064,0.3846400165506736,0.3595715504075676,0.3930329808918501,0.4650708640821443,0.1441779021604389,0.4294406991695441,Severe
0.4003883500971366,0.4389983474990179,0.5815899750975876,0.3706112193601356,0.3499543680364008,0.4950288227664194,0.2048554890952265,0.1850988318039318,Moderate
0.8291611810781359,0.1630771835995489,0.5985855551878795,0.3295772881193614,0.6499403205024167,0.743693178707362,0.0690802588028349,0.2511885336041099,Moderate
0.3785261766953554,0.3108842365317594,0.3050179718925256,0.3062784711319677,0.5215562865428391,0.7626169740668411,0.2680423901430563,0.2271927183715785,Moderate
0.4033184353694295,0.334570568678468,0.4356143635535526,0.3589715522016372,0.6217509769603634,0.5913398643327183,0.1902074720543364,0.3952048914936457,Moderate
0.6218019301796232,0.0850467564806854,0.3996882711192767,0.1692362068351991,0.1345224652790401,0.6313900734958959,0.0681692195081561,0.2550614269038702,Moderate
0.3376865298159248,0.4560762722222995,0.5770448618944792,0.6011507304104735,0.4900487544378032,0.5158742643677021,0.3225210269911061,0.1853854203518252,Severe
0.6692850724461372,0.1305993790903357,0.7200055129286089,0.2804453285180369,0.4923157990142889,0.3990900233283054,0.1377053909897266,0.2053028387845444,Moderate
0.4259281055636546,0.4355723117691207,0.6154016187620696,0.3375758813323162,0.4817033266246596,0.3499214816338045,0.1932671659684129,0.2779223783392575,Moderate
0.4537449311520015,0.3689531359892649,0.4645549015752508,0.3223950323658836,0.2473220095485075,0.7081349296640145,0.1690610368923733,0.2654649760225231,Moderate
0.3418099893988999,0.6315515207905776,0.5023346995558442,0.3571144384984568,0.6312100173408793,0.5515323546784854,0.3502587139473773,0.2369401618251765,Severe
0.6047989811499088,0.3934281420255709,0.4910045407991402,0.2705878159771165,0.7119599484579195,0.4614260445357215,0.4472619510110222,0.1948457216514282,Moderate
0.58617267650912,0.314111399847561,0.5397386993904122,0.4793770195943115,0.3736260592989735,0.2830966085823313,0.1584302659094559,0.2147398515059244,Moderate
0.6530612890116572,0.1689397350104947,0.5918396923381652,0.4653550831131842,0.4476552460326731,0.4915989744079332,0.1769183163239437,0.2162583514177012,Moderate
0.5069266328591353,0.2193534479876713,0.6229643905210235,0.2600294534598957,0.6076568822529208,0.4317554334468235,0.3168736258401594,0.1588552037876935,Moderate
0.4472039232039034,0.345261626660041,0.6359435181663455,0.5209631796939218,0.2687566161379439,0.4271284578546074,0.1114139159537076,0.2975746506065033,Moderate
0.4586761990088988,0.4618595581927032,0.4559662957377299,0.3778737090695568,0.4323287757007747,0.6504352326584986,0.195389859462885,0.2082842653095396,Moderate
0.4978087888243552,0.3195636090946985,0.4031193248123993,0.3643946110874979,0.5345228532618186,0.5926914587559204,0.3688713118463623,0.2620045679543343,Severe
0.5402628910504068,0.3594666670776059,0.3849003403517388,0.4605093012282558,0.5571856410978884,0.3775370922852694,0.2496126849154276,0.2169896994064528,Moderate
0.3819833559354131,0.3738597208702631,0.5359836820005804,0.2519578380755736,0.4605131042289196,0.7530360200368806,0.4212429978131804,0.182464710628045,Severe
0.4469283518349039,0.3348901404177455,0.4611563610318867,0.4202122256884036,0.3464383979984767,0.5832346649489895,0.1619309376392648,0.3048000519366867,Moderate
0.5207181950631179,0.5437613725036335,0.4094540313718421,0.4003275309931836,0.2768163576590298,0.3437223018821016,0.2188093297220189,0.2404347395529596,Moderate
0.591812656007648,0.6891797341670004,0.4768040831823792,0.2518411182136428,0.6806579813839839,0.3922879111035218,0.2011512716969944,0.3654032677113227,Moderate
0.8294356836977084,0.1475343569674002,0.5377206945567176,0.3312549436715687,0.5594577883069336,0.3970391816920308,0.2512338809409169,0.2040881052315427,Moderate
0.4102449484017222,0.3536680882051168,0.6586550349883825,0.1965753420999456,0.8512899133108965,0.6285795551552338,0.3929221067956077,0.2706178600164158,Severe
0.5931918232535929,0.5056503678532475,0.353253979207258,0.4892562303423337,0.3404141690160294,0.3569040197370678,0.152903947027457,0.348744700846114,Moderate
0.1640891485457881,0.6579967976152161,0.4234104169726804,0.1517613437826352,0.5978394971316774,0.3496021719512304,0.2760803303176901,0.288097143986549,Moderate
0.7603624356460548,0.175318353790407,0.7035817424935226,0.3539666081309396,0.536637445060805,0.4958138692408246,0.2710633804673041,0.1412969079773021,Moderate
0.26047238852417,0.4266010437395731,0.3676529001688075,0.2557544485993827,0.2787127418509986,0.6909506843279232,0.2266925335901291,0.2475051840239275,Moderate
0.6760062683600307,0.2378558217322258,0.671707729238255,0.5023305039227092,0.5900134780487688,0.5701339790049449,0.287708603296815,0.2534948203146376,Severe
0.3131537430187147,0.2827628629778119,0.3701333467537774,0.269564624268058,0.3837226311247708,0.5797954600815636,0.2653864665855916,0.231561850046694,Moderate
0.7026878169496578,0.3909127801350147,0.5389085976544585,0.4995544921551751,0.4142072900238586,0.4525085553963467,0.1853486275519143,0.2644193647590693,Severe
0.2446197366149624,0.741736726609681,0.4462430684930082,0.1199551006091954,0.3292750750909319,0.5792531953822992,0.1986592216817544,0.4352278453774229,Moderate
0.7219103720763531,0.2200766948065947,0.4143063826090451,0.1325755525745912,0.4899060342662457,0.4249270964481489,0.2035647145484189,0.1872970227615821,Moderate
0.3200777963095708,0.4442705407847171,0.4869725387734427,0.5910005097190125,0.5479415380222599,0.3785335823506213,0.2108221473082427,0.3156557266634172,Moderate
0.3565221466331291,0.3433788827868044,0.2213573154931096,0.4099414833510744,0.5157069005699124,0.7557228387152899,0.1763939193726218,0.4305390503108097,Severe
0.491940298748069,0.3329017740170409,0.5722667110692475,0.7175093086442393,0.2716933931292827,0.3218102050685482,0.1244249775564847,0.2986522136650857,Moderate
0.525173776307331,0.3834238288222531,0.328061872724329,0.4770213483630333,0.5412907449451078,0.4598540756318651,0.2856615132397238,0.3330838217377436,Moderate
0.319113189748118,0.4176844286177599,0.6666199874149841,0.4776077079866431,0.5919453260920895,0.5972677812555294,0.3309715074654997,0.2556423239011942,Severe
0.7552536770699978,0.3040436793942791,0.5862558901525894,0.4315243579631036,0.2965742700225329,0.3955747561107339,0.1140071913196662,0.3017548475014571,Moderate
0.4274035829869946,0.3848567324006392,0.5094437542369401,0.4453032974638485,0.4132717833089011,0.4729222653997743,0.284898214856906,0.0702891875514417,Moderate
0.3581206168548458,0.2512623873915026,0.598154746000186,0.3855349935654856,0.7486477477504497,0.6038331608104108,0.3415555820199016,0.0741683901668512,Moderate
0.1786582529642462,0.499165628765407,0.2822012247936908,0.4901728949137611,0.65063905221384,0.5871236766402563,0.2921089066635134,0.2773557437995246,Severe
0.6675948305721859,0.4722022386672805,0.2941163469149516,0.4628411165083809,0.5653997570704128,0.5671199816849528,0.322521473323495,0.0952070229317474,Moderate
0.4606464979790654,0.2556934965631058,0.723915043876009,0.6509934194431163,0.8169616340221407,0.4835987244016537,0.231150008960299,0.2363172541630102,Severe
0.1532671089033084,0.5814782951240025,0.1048383705363426,0.3908296440167152,0.3998402722150892,0.2159220508906961,0.2860371970707708,0.2350401463068836,Moderate
0.4204061110239297,0.6773830835058757,0.5133023793514337,0.1622223650269478,0.694269307509826,0.6306504146806895,0.61657869813664,0.2106103958290816,Severe
0.590726668044167,0.4301354046020754,0.3788541231119111,0.498146695066764,0.3722476950423085,0.346333930296102,0.15210671409002,0.2128197309946084,Moderate
0.5932471242692987,0.4045878962176808,0.514747237434435,0.385601937554562,0.5073620900975583,0.5547505601897942,0.2148157998062782,0.3074943143535275,Severe
0.3210719903062104,0.3603626529148196,0.6047125932567484,0.2936234111341316,0.464136699203334,0.7624638239212773,0.2994346161664063,0.1841036285431474,Severe
0.3911786472882096,0.306565489953898,0.4276201572157992,0.3088562855204634,0.5239789208440528,0.5668746003466425,0.1194656423886287,0.2380411865887111,Moderate
0.5797017014021189,0.5181895595887442,0.5661148813059136,0.2141418244283294,0.3244228827377023,0.4915106250785638,0.1310566602666475,0.1882651330081767,Moderate
0.4348204210130199,0.3863728101899986,0.3258460616632626,0.3535777955161449,0.4634669010776029,0.8824417906097379,0.122770156485591,0.3498067629482637,Moderate
0.5226723179824189,0.3040261784978134,0.4571634378351657,0.3242208847225544,0.3650366428305377,0.2026397381543083,0.1661940591532314,0.1709113342078264,Moderate
0.5849182441987779,0.3099995695132417,0.550900628660266,0.181751066393618,0.5647953640190014,0.4837194682122703,0.3329476247984149,0.3901254352552964,Moderate
0.3722931696200899,0.2438072930176067,0.3975002388563542,0.3414003052028577,0.5094040471371086,0.3100817414207417,0.1711981307920516,0.2299762463278487,Moderate
0.4874738842368717,0.4322734453589911,0.5854370053197036,0.4970913603671333,0.3466574012223349,0.3902414554812043,0.2511670599112943,0.0871781912233657,Moderate
0.4711029040654234,0.4643549140808059,0.2286333283947619,0.2236292577927624,0.5933070452979972,0.717706837645957,0.1857867300622421,0.4708566540161765,Moderate
0.4102579436704545,0.3562924290278356,0.3617476847859053,0.4676503204819696,0.5677219229940588,0.7047750344756636,0.4130230955133134,0.375116547572285,Severe
0.4041165158837304,0.5386440690079416,0.6184955681255155,0.4076069790594888,0.5688646406429301,0.5715236575538067,0.170453919896923,0.1694821489122218,Severe
0.8256695868936546,0.3838282528565799,0.3301640090848288,0.687769950254267,0.4610049271893287,0.4638818614616806,0.1589176018220647,0.4527189475762974,Severe
0.4606741271107404,0.6963103223185814,0.6318541474769138,0.279701757056481,0.22499937055868,0.2689830041725091,0.0018824450359553,0.2475694533297388,Moderate
0.5671245942312395,0.6545680869200178,0.5859398675415719,0.5641950140523113,0.6839529526703687,0.5603040870955232,0.25103136508489,0.3228520314875182,Severe
0.6402032810974303,0.2181739774572849,0.5493214188188147,0.6462607699708937,0.5464161294912506,0.2399047000582581,0.3061706544763177,0.2449882190557134,Severe
0.2467037312240479,0.5473147911128425,0.4758580153496173,0.3252339990502789,0.6046755212547283,0.5423922311776925,0.2580685338539372,0.1950398102000187,Moderate
0.5792168716813131,0.3594303957393143,0.6513544105520953,0.1906112085717806,0.4142953487055604,0.6161256846288783,0.2669418866670094,0.2332741269832751,Moderate
0.5627674708909822,0.3300136208370474,0.3666354536640926,0.3154716969578154,0.5042426312518097,0.3008309527525541,0.3676696785339357,0.2987188827521532,Moderate
0.5247723227068075,0.6963128144726956,0.5227081280578201,0.4186345463637009,0.6297459026263494,0.5342314325727309,0.3526743740026328,0.3116975415979857,Severe
0.4526424914851536,0.3597326132861015,0.6015102077106315,0.62897149300848,0.4534578818466134,0.523960839552547,0.2770249605199271,0.2012126139185557,Severe
0.6798803152632946,0.4901070343104903,0.4332879677831551,0.5120053137828255,0.6648302261063924,0.3599924366325693,0.3692497151478784,0.3019877139911971,Severe
0.4529141022255122,0.2328757425139835,0.4317280092298486,0.4198116464821703,0.4992291637015602,0.4977530442056336,0.3407411612896688,0.2395194940889636,Moderate
0.5018533753358656,0.2417718138067262,0.423705856896057,0.1979823651782262,0.3853141164280541,0.379726569650151,0.3176835169352835,0.2156230459361319,Moderate
0.6683913630471199,0.332529092376276,0.5123975350663265,0.2817473614128392,0.6377441126113476,0.4305402709833221,0.2545860355981703,0.2689512752173918,Moderate
0.512554077338143,0.2952453043502103,0.4218201771530406,0.4875274022823737,0.5178364445378105,0.4554471781656,0.2865061563644444,0.2378881631695073,Moderate
0.3090908140051048,0.1924462461240189,0.4626396004607619,0.515087742662644,0.4665411812482999,0.4536993110032358,0.2349230660613467,0.1348384377290123,Moderate
0.5442642490376353,0.604069657677394,0.5572119136818172,0.2638299917812265,0.6913761424681193,0.6241812072847197,0.4304051762033338,0.2991400789922908,Severe
0.6358413864388439,0.5228976611742086,0.5521543085779944,0.3460303472672456,0.5227694835445017,0.6566603580613586,0.1523097712227094,0.2622585741441286,Severe
0.4468487367906925,0.3801048636926231,0.4274643661234044,0.3547392679360326,0.5767254117217672,0.5708189889327084,0.138197316818755,0.23011850815413,Moderate
0.4663210782448826,0.4638805906573719,0.6021398271599341,0.5208351264663644,0.6244192308028816,0.59394474318809,0.3891256663155474,0.2228426520966132,Severe
0.3991683374138015,0.358637070686588,0.4842475728627139,0.3613146014886033,0.4758339627032967,0.3727679593347592,0.2870942070886288,0.23225906579585,Moderate
0.3447259439229077,0.1360971029846819,0.4506867099568036,0.3191412782308835,0.6127794033095528,0.527486765933088,0.2611497299938166,0.164237594067789,Moderate
0.6900920333760197,0.5162430443831324,0.3742634853211875,0.2301149661324684,0.6488568414925484,0.6578756476662995,0.3057858323383332,0.3571996471227241,Severe
0.6581434519103606,0.5571906308891891,0.6086348671594846,0.5227757753943302,0.4041383623916904,0.2012165156859675,0.1667411922018318,0.2628669762896232,Moderate
0.5822810234899898,0.4776666759214272,0.5446467358303391,0.3662776569821248,0.5070036859842443,0.4191533000178238,0.3644019224863434,0.2760714756026574,Severe
0.4318840332933336,0.6972632942048455,0.6135108208530988,0.5775601008196278,0.3464983023443873,0.5828174375430164,0.1030232230359155,0.2461082553242448,Severe
0.5372001462094034,0.3255961799990413,0.5149587051841578,0.2488849718729291,0.5661676591812833,0.7453307209088769,0.1244365823688378,0.2731179071466726,Moderate
